,tweet
,0
0.0,"Yo te saquÃ© un dÃ­a de allÃ­ y me encadenÃ©. Te obedecÃ­ hasta donde pude, mi genio amor"
1.0,"Feliz cumple al gran @pablitomush, genio y figura! EntraÃ±able compaÃ±ero y brillantÃ­simo profesional. Te sigo desde Cemento, bah... desde el cemento del Poli"
2.0,"John Lennon nuestra tierra 
La condiciÃ³n humana : Un genio de la mÃºsica traduzcamos  su letra :â€ Imagine there is no heavenâ€ ,en  YouTube traducido como : â€œimagÃ­nate allÃ­ no hay paraÃ­so (bÃ­blico) â€œ 
1/"
3.0,@tiagomatos02 GÃ©nio incompreendido
4.0,"@___aaddrriiaann Buah vaya genio, estuve torpe, debÃ­ hacerlo"
5.0,@Fiftypesetas Jaja! Eres un genio del humor!
6.0,@nikogf97 @panchoelporras @marca Lo importante que un bruto madridista medio entienda ğŸ¤£ğŸ¤£ se lo regalaron al polaco un jugador que no regatea ni asiste no se puede comparar con messi el mayor genio del futbol mundial que tiene una vision superior al resto goles regates asistecia el polaco ni en sueÃ±o lo tieneğŸ˜‚
7.0,"AquÃ­ el genio de los negocios, perdiendo como siempre. https://t.co/YRewZh51Pe"
8.0,@homeoffighters Como un genio atrapado babyğŸ¶ğŸ¶
9.0,@SomosVersusPY @Universo970py @SomosGENAhora Genio los Romeros. Hace meses no juegan oficialmente en algÃºn club pero todos los programas deportivos le dedican espacios..
10.0,QuÃ© buena serie The Office. Michael Scott un genio incomprendido en su Ã©pocağŸ˜¹
11.0,"Te obedeci hasta donde pude, mi genio amor!"
12.0,"En sustantivo mismo se evidencia el Abuso de tÃ©rminos como ""crack"", ""genio"", ""maestro"", ""hÃ©roe"" y demÃ¡s denominaciones para reaccionar ante un evento que apenas destaca en la cotidianidad."
13.0,Va genio y entre las 3 partidas no carga una sola mano https://t.co/oOgR2vJaev
14.0,"noche mÃ¡gica ayer! conocÃ­ a mi Ã­dolo, estuve en su concierto, encima toca todos mis temas favoritos y pude decirle cuanto le admiro. Un genio inigualable GinÃ©s @wallsitoo desde PanamÃ¡ un abrazo enorme!â¤ï¸ 21/01/22 https://t.co/R3TGF540fg"
15.0,"@prosperoventura Si porque el HDP de @jimmymoralesgt  dijo que era un genio, genio, pero para huevearse el pisto."
16.0,@DannyRangelGDL @econokafka SÃºper genio!!!
17.0,@AlexaSeqda Bueno solo tengo que decir; pobre del papÃ¡ con ese genio x2 hahahahhahahahah!!
18.0,@DanPeralta79 @CheloEspinozaL @gabrielboric Pero es la verdad lo que dice
19.0,"@AzulYRojo_ @SergioChouza Genio lis K siempre que sale a luz algo que e despuÃ©s no se cumple siempre argumentan que es una fake. Es muy bueno para la polÃ­tica que se reconozcan los errores. Cuando el dÃ³lar con el impresentable de Macri se fue a $29 lo salieron a matar, no veo que los k ahora lo hagan"
20.0,"@DanPeralta79 @Camisama__ @gabrielboric Si viene de la dictadura, a la mujer no se le veÃ­a como ahora y los militares no las respetaban. Tiene toda la razÃ³n Boric"
21.0,@mdelosa_22 Que genio!
22.0,Estos primeros 10â€™ de juego son intensidad pura como le gusta al genio. Falta la puntada final nada mÃ¡s. Vamos #LeedsUnited !!!!!
23.0,"@g2_jose @MaxKaiser75 @FelipeCalderon A ver genio, ellos ya no estÃ¡n en el poder, Â¿sÃ­ sabÃ­as? Y amlo con el poder actual no los toca!! Y prometiÃ³ que irÃ­a por ellos!! Todos corruptos. 

Pero amlo tiene que repetir todos los dÃ­as que son â€˜diferentesâ€™ para convencer a la borregada, pues en los hechos, NADA."
24.0,"@ArturoDP4 Esa si se va a estrenar, y nos darÃ¡ mucho gusto y satisfacciÃ³n porque fuÃ© una creaciÃ³n magnÃ­fica a favor del pueblo, una obra maestra hecha en MÃ©xico por un genio, mi cotton head.
@lopezobrador_"
25.0,"Si tienen una C64, no duden en hacerse del unijoysticle o incluso pueden armarlo ustedes porque el genio de @ricardoquesada libero los esquemÃ¡ticos 

https://t.co/uXW3oCezL0"
26.0,"Wordle (ES) #16 3/6

ğŸŸ©â¬œâ¬œâ¬œâ¬œ
ğŸŸ©â¬œğŸŸ©â¬œğŸŸ¨
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©
SI ES QUE SOY UN GENIO (no) 
https://t.co/Ke0LNQXj3y"
27.0,@ceeeliajc soy un genio
28.0,@dmbatlle Genio ğŸ™‚âš½
29.0,un maldito genio https://t.co/S7HNj1uNk3
30.0,NO JODAS GENIO https://t.co/r5bIzYhaTS
31.0,@CaroVB23 Que imbÃ©cilâ€¦ Asumo que el es un genioâ€¦
32.0,Genio! https://t.co/h2x9GT0btT
33.0,"@AngelVerdugoB No, genio y figura hasta la sepultura, chango viejo no aprende maroma nueva, con la pena Don Ãngel."
34.0,@He23Leo @Bleideser Carl mid vs genio al 11 pe parece que en @FeyAlegriaPeru no te enseÃ±an bien
35.0,@GarciaSabrinaS @FrancoG60469074 @MEstradaF_07 @tancausse @AntoineMeneses @ArielPitaF @HumbertoCHernn2 @AlexAlvarado_CU @Abraham_RC_15 @turquinauta @JorgeLu66410108 Lenin fue un genio que supo interpretar a Marx y construir el primer paÃ­s socialista fe la historia. Grande entre los grandes
36.0,"@Pemex @Pemex_DeerPark Ya maÃ±ana o pasado debe de estar la gasolina mÃ­nimo a 12 o 15 , bendito dios t amamos lopitos eres un genio , no se desesperen chairos va a haber chamba pa todos en la refinerÃ­a"
37.0,"@ValentiEsteban Esteban quedas pegado al pedo 
Primero en la paz y AVDA libertador hay hecho un sistema de drenaje para que esto no pasarÃ¡  y paso sabes porque genio por falta de mantenimiento es sÃ³lo eso MANTENIMIENTO y no culpo a cosse , la responsabilidad es directamente de quiÃ©n estÃ¡ a cargo"
38.0,"Jajajajajaja genio y figura @jerofreixas 

ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ https://t.co/Xamnd6Mern"
39.0,"A Gerardo Romano le sale tan natural el personaje, un genio"
40.0,"@Famooush Ey! Muy buenas Yerar! Gracias por dejar tu laik, seguÃ­ asÃ­ genio!"
41.0,"Asi es LÃ³pez Obrador, un hombre sin conciencia, aun sienta morirse no va a ceder nada de lo que segÃºn el tiene derecho. Genio y Figura por desgracia LÃ³pez Obrador es asi. https://t.co/EeQOFaYFhp"
42.0,"Cuando se habla de experiencia â€”en arte,polÃ­tica,moral,etcâ€”casi nunca se habla de sexo. Al parecer sigue siendo un tabÃº,algo que no vale la pena hablar. Por eso Chris Kraus sigue siendo tan potente. Me lo cogÃ­ y le robe un catÃ¡logo,dice. luego describe el sexo y el catÃ¡logo.Genio"
43.0,"#22Ene de 1803, siembra de MarÃ­a Teresa del Toro y Alayza. 

""Si no hubiera enviudado, quizÃ¡s mi vida hubiera sido otra; no serÃ­a el General BolÃ­var ni el Libertador, aunque convengo en que mi genio no era para ser alcalde de San Mateoâ€ SimÃ³n BolÃ­var #VenezuelaTierraDePaz https://t.co/qgKOpZkA2F"
44.0,"@Contracurva Ya pasaron dos aÃ±os genio , necesitas mÃ¡s tiempo????Caraduras. ğŸ˜¡"
45.0,@RPendenti Jajajja Gracias! Que genio!!
46.0,A este punto de mi vida considero que el politico mas habil que existe en el pais es el alcalde de moche. Un pequeÃ±o genio atado a un distrito irrelevante.
47.0,"@SirChandlerBlog Sos un genio Sir!! Que buen dato que tiraste!!
Desde la app me deja seleccionar la de 15us! Si bajas un poco el cursor. https://t.co/ItfZqzDjQo"
48.0,@tavitoa87 Gracias genio!
49.0,@xavsends @HUEZZUL @marielamona70 @Eduradoblock @vasconez_emilio FÃ¡cil no quieren informales... Dales trabajo formal genio.... 625 al. Mes te sale un empleado con salario bÃ¡sico indexado...
50.0,"@infobae No pueden con su genio...son trolas ,es al p2"
51.0,"""Sin ingredientes mÃ­nimos de viabilidad ni genio para vislumbrar el imprevisto y sacarle provecho, toda construcciÃ³n de expectativas quedarÃ­a en simple ejercicio de imaginaciÃ³n"". No se pierdan este nuevo excelente artÃ­culo de @Mibelis https://t.co/AVNScaTtC4"
52.0,Todo un genio el patÃ©tico CuitlÃ¡huac https://t.co/GsjHE7qXFG
53.0,"@catapulidoanker Que se espera con el genio del  burric . sus seguidores lo idolatran lo miran como dios si no fuera tan hueon le tendria respeto,muchos se creen genios y votaron por el mas hueon ."
54.0,@facutorresss Genio
55.0,@LolaneuroMD C Tangana es un genio.
56.0,"Gracias, votante socialista, eres un genio.

https://t.co/hZk9EloVXj"
57.0,Hay personas que tienen un genio de mierda.
58.0,"@HELI_US @HelenaVillarRT ğŸ¤£ğŸ¤£ğŸ˜…ğŸ˜… SeÃ±orita genio...Â¿Me podrÃ­a decir quÃ© hacen tropas yankees a miles de millas de USA, en Ucrania?"
59.0,Genio! https://t.co/qyvj8cpAya
60.0,@sisosrebobo @metangolesporfa @Encuest4sFutbol Pero la copa america es una libertadores jajajajaj ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ gracias genio con eso salvaste a mi perro
61.0,"La voz de mi generaciÃ³n, de todo lo que nos pasa.
Genio y figura. https://t.co/IuaoauqFl8"
62.0,Hoy en #ArgentinaEnVivoVerano estuvo el gran @LaDadyBrieva y comentÃ³ que habÃ­a estado @etupito viendo su espectÃ¡culo. Un genio Dady
63.0,"@Gusjuarez63 @Vawe No, no tengo idea, por favor, iluminame, genio de las matemÃ¡ticas, PitÃ¡goras de la redes sociales, maestro de las academias Twitter."
64.0,"@VHFCD @ActualidadRT Que respuesta, eres un genio, un super dotado de inteligencia, por si no sabes eso se llama sarcasmo."
65.0,Genio hiciste exactamente lo contrario SUBIR LOS IMPUESTOS @LassoGuillermo. Como usted mismo dijo tomÃ³ el camino fÃ¡cil. https://t.co/Ql1b0EgA46
66.0,@_belenaza Daniela Chavez como ministra de relaciones exteriores o de economia
67.0,"@ricky_martin Genio! Hace unos AÃ±os termine de leer un libro tuyo, te Admiroooo, te quierooooo"
68.0,@jotaacasteleiro @pedrosaezarenas Genio
69.0,@fafomio @GORILALIBERTAR1 Genio
70.0,Puta que cansa ser un genio weon
71.0,"â¡ #ahora #AlAire #Radioactividades

â¡ï¸ #JuanVerdaguer #genio del #humor
â¡ï¸ #Serrat #Laradioconbotas 1984

ğŸ“» AM1050 FM94.7 Radio Uruguay y la Red PÃºblica de FM
ğŸ“² https://t.co/tn7FsYV75P https://t.co/iKlCLwjKab"
72.0,"Que cumplas aÃ±os el mismo dÃ­a que mi hermano mayor sÃ³lo lo hace mejor.

FELICIDADES FIERA CRACK GENIO MASTODONTE MÃQUINA BESTIA https://t.co/TdOJkDhg9u"
73.0,Jero es un genio. https://t.co/yKtKeXYDBz
74.0,"@martiiin76 @Guiyyyote @infobae Genio, desde que asumiÃ³ Alberto estamos teniendo un ajuste atroz, fÃ­jate la inflaciÃ³n, lo que hicieron con las jubilaciones y la devaluaciÃ³n del dÃ³lar, tenemos 50% de pobreza, eso es ajuste capo."
75.0,Es un puto genio! https://t.co/erLSNskay7
76.0,"@askomartin buen dÃ­a,podrÃ­as subir x acÃ¡ la entrevista que le hiciste esta semana a los chicos que hicieron viajes de estudios, con los cuales estuviste el dÃ­a martes.Sos un genio, tus notas durante esta pandemia en principio x A24 y ahora en la Nacion+, son las mejores siempre!"
77.0,"Yo no estoy para aguantar el mal genio de nadie, ya suficiente tengo con el mÃ­o."
78.0,@Ebonialian Genio! A mi me gusta mucho... Pero es un poco jodida de agarrarle la mano al principio
79.0,"@SofikaVikinga2 Para que no estÃ©s mal genio mi @SofikaVikinga2 
Ellas tienen sexo mosotras paz . https://t.co/jCnu9dTe7b"
80.0,@Tomas_RBB3 Eres un genio ğŸ˜‚
81.0,Y si te pasas de AGUA eres un genio? https://t.co/gtVHF7UtbO
82.0,"@dfarranz @moisestve @maguimira @teatroQSF @JCimarro @rtvenoticias QuÃ© genio habÃ©is tenido en el programa. Una interpretaciÃ³n magistral, la suya de Molly Bloom. Con una interpretaciÃ³n con miles de matices, sin sobreactuar. Una maravilla!"
83.0,@fotosvdea Venga que ya no te queda nada genio!!! Recuperate!! ğŸ˜œ
84.0,@leonelangello9 No! Ã‰se RataCriminal de Meade es un Mago/Genio para desaparecer $$ sobre todo si es de la Hacienda PÃºblica (de Todos) en su beneficio y de RatasCriminales similares a Ã©l.
85.0,"@Cachaoficial Cual es tu dupla?, genio!"
86.0,@Lupo55 Si gastas en funciÃ³n de lo q ganas no necesitas pedirle plata a nadie genio...pero q te puedo explicar a vos si sos un pan triste...
87.0,@CarlosSam02 @TallarinQantico Pero el carro blindado me imagino que es de un empresa privada si o noooooo genio
88.0,"@BrumarioRMadrid @FrandeLeon1990 o si Fran, eres todo un genio, que ocurrente! Jerez y ropa de invierno norteÃ±a,muy talentoso tu tuit. Â¿Quieres un puesto en nngg? SÃ³lo para mayores de 35"
89.0,"@peronchopincha @FerIglesias PerÃ³n le pagÃ³ 6.000 millones de dÃ³lares a los ingleses por trenes obsoletos y una concesiÃ³n que finalizaba a los 6 meses.
Un genio de los negocios. Cuanta falta de lectura."
90.0,"@jimmymoralesgt vos h de la gran p uta ya se entrego tu ğŸ€rata valiente, buen lider y hasta genio"
91.0,"Feliz cumpleaÃ±os mi genio amor, te amo Siempre mi abi hermosa, ojalÃ¡ seas eterna mi viejita
Te amo con la vida ğŸ’šğŸ’›"
92.0,Un verdadero genio @brozoxmiswebs https://t.co/ageXpLHSOU
93.0,@HenryChinaski67 Genio
94.0,"#22Ene de 1803, siembra de MarÃ­a Teresa del Toro y Alayza. ""Si no hubiera enviudado, quizÃ¡s mi vida hubiera sido otra; no serÃ­a el General BolÃ­var ni el Libertador, aunque convengo en que mi genio no era para ser alcalde de San Mateoâ€ SimÃ³n BolÃ­var #VenezuelaTierraDePaz https://t.co/JR9gJDUzwI"
95.0,Que genio elon musk el que es dueÃ±o de spacex se que no quiero hablar mucho de Ã©l pero como esta ayudando y la verdad un fenÃ³meno a nivel mundial y conocido.
96.0,"IlustraciÃ³n para tema sobre tipos de botella de vinoğŸ· #DavidBowie y #TheJeanGenie el genio en la botellaâš¡
-
#ilustracion #illustration #ilustradoreschilenos #Wacom #WacomArt #Bowie https://t.co/AnvZVyIFaN"
97.0,@Pedrag17 @Noriie_10 Ya no los perderÃ­an para un partido sino para dos...genio
98.0,"@Saetabis2 @eltitomartii @xmorata21 @Meendii__ Gran argumento, estoy asombrada ante tal genio ğŸ‘ğŸ‘ğŸ‘ğŸ¤£ğŸ¤£"
99.0,"Wordle (ES) #16 2/6

â¬œğŸŸ¨â¬œâ¬œğŸŸ©
ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ©

https://t.co/fv8zJUUVA1

primer dÃ­a en esta verga y ya soy un genio"
0.0,@julianavllgr1 Ayy julii me va a hace llora t amo banda nena grax x ser como sos conmigo sos tdo lo q esta bien q la vida nos mantenga 100pre juntas t amo hoy y 100pre x mas aÃ±os juntasğŸ’–ğŸ¤—
1.0,"Tus aus son lo mÃ¡s hermoso del mundo izzy ten eso presente no sabes cÃ³mo los amo escribes re lindo ğŸ¥º gracias porâ€¦ â€” Gracias, cielito :( sos un amor ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’— https://t.co/62Ojw4i058"
2.0,"Me gusta todo lo que sos y un poco mÃ¡s
El barrio queda sin luz cuando no estÃ¡s
Las caras cambian todas cuando vos llegÃ¡s
La noche te sigue mientras vos girÃ¡s
AcÃ¡ todos mueren por verte fumar
Tu magia estÃ¡ cerca y protege el lugar
AhÃ­ voy a querer estar
Donde tu risa me saca a bai https://t.co/vKFbaWD1Mz"
3.0,"Haces pis en la cocina cuando me voy, rompes bolsas de basura, si nos olvidamos de guardar algo de comida, vas y lo escondes en mi cama ensuciando todo, ladras como un hdp... Pero sos el perrito mÃ¡s lindo de todo el mundo, mi cachorrito bebÃ© ğŸ˜ğŸ˜ğŸ˜ğŸ˜ https://t.co/Yanb5PbPpz"
4.0,"@culturaliteral1 @Iaraaroffi Nunca, como te explico que quiero todo con vos y que sos lo mÃ¡s lindo de mi vida"
5.0,Sos lo mas bonito que me paso ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/mk4b8I96bJ
6.0,@Joellacamoire1 Sos lo mÃ¡s amigo â¤
7.0,"channie t amo mucho gracias por estar conmigo cuando mas lo he necesitado, sos la persona perfecta que todos necesitamos en esta vida, tu haces que todas las personas q te apreciamos se alegren de tenerte en su vida, chris eres la persona mas hermosa que existe &lt; 3"
8.0,Y creeme que sos lo mas parecido a eso del supuesto amorâ™¥ï¸
9.0,@RebbecaDo10 @StellaRICCI10 Te lo digo por 20 aÃ±os de experiencia en esa tortura...la que tiene que tomar la decisiÃ³n sos VOS!! Al principio queres estar equivocada y contestas pero cuando te tomas segundos y te preguntas Â¿para que y quiero eso? Se te hace mÃ¡s consciente y no respondes.
10.0,@TanaFerro90 Sos lo mÃ¡s mejor del mundo mundial. Sorry
11.0,A la vida Grecias porque me puso en el momento exacto para poder vivir todo lo que has representado como profesional. Todo el mundo sabe que te amo y que para mi sos lo mÃ¡s grande que he tenido la oportunidad de ver y de disfrutar. FELIZ CUMPLE @adrianramosla20 TE AMO https://t.co/UTvidWSsoR
12.0,"@lea_alves Que suerte,un hallazgo en estos corruptos, no?
Terminaron el tema con Palestino?
Lo mÃ¡s importante,le pagaron a Carrefour el dÃ©cimo arreglo que incumplen?
O levantaron todos los cheques rechazados?
Ya que SOS vocero ,nos avisas?"
13.0,"Dan pena, asco y vergÃ¼enza vagos hp @AsambleaEcuador aprenda sr @LassoGuillermo en sus manos estÃ¡ en hacer lo correcto! O solo pasarÃ¡ a la historia como el hombre de las vacunas y nada mÃ¡s, x cierto yo le di mi voto y aÃºn confÃ­o en UD. @VillaFernando_ SOS https://t.co/aYInEzGKKc"
14.0,Greenwood sos lo mÃ¡s comilon que existe hijo de puta
15.0,"@Daiana8927 sos la mÃ¡s linda de todas, no dejes que un pelotudo te haga sentir lo contrario, te amo muchÃ­simo â¤ï¸"
16.0,LO LINDO Q SOS NO DOY MÃS @Stray_Kids https://t.co/eeZtOtT51n
17.0,@Mary_Land69 Ahhh sos lo mÃ¡s ! Gracias reina
18.0,"@phede No lo digo como purista o moralista: yo pierdo con los santamarias en el poder. Todos perdemos. Por eso creo que el larretismo es una via muerta, con la mafia o sos mÃ¡s mafioso o te borran, no negociÃ¡s para que te dejen tranquilo. QuÃ© pasaria con un pata medina en caba, por ej?"
19.0,"despertarme y volver a ver tus fotitos hermosas me llena el alma de cariÃ±o, sos una personita tan preciosa, tus hoyuelitos y tus ojitos son lo mÃ¡s bonito que vi en el universo, sos mi pequeÃ±a lucecita de cielo brillante, te amo tanto estrellitağŸ¤ https://t.co/j8b8sLxmnp"
20.0,"Quiero todo con vos, y demostrarte que sos lo que mÃ¡s quiero en esta vida, y que sos la mina mÃ¡s especial, mÃ¡s hermosa y Ãºnica, sos un Ã¡ngel, y te quiero en mi vida siempre, es mucho pedir?"
21.0,"@Rodolfo_Treber TenÃ©s un postgrado en economÃ­a de 1940 y crees q eso aplica hoy?

Sos tan gil que te crees esa idiotez? 

Hoy la tecnologÃ­a y el saber producen mÃ¡s dinero q las industrias y el campo

EstÃ¡s 80 aÃ±os atrasado en economÃ­a, no lo estÃ¡s entendiendo

Los Ã±oquis no deben omitir opinion"
22.0,@PatoBullrich @lanacionmas Vos estas del lado de los delincuente vieja borracha sos una cara dura lo unico que saben hacer ustedes tweetiar nada mÃ¡s porque gobernar ni saben ni supieron
23.0,"No , nada que ver yo estoy mÃ¡s enamorada que nunca ...noooo lejos , te quiero , sos mi mejor amigo , espero el dia que me invites a tomar algo y la primera palabra que te voy a decir , me invento que me sonreis ...en mi mente , lo que pasa ez que estoy  https://t.co/DB67w8ScUI"
24.0,"@nikyinlove @onlinemami_ Y que te inquiete todo lo que quieras! 
El ignorante acÃ¡ no soy yo, 
Y que quieras llevar todo por el camino de la gordofobia te hace idiota a vos, no a mÃ­, yo nada mÃ¡s preguntÃ© algo, y estÃ¡ la gente que sabe responder, y la que no, y no sos del primer grupo, saludos."
25.0,"Sos la niÃ±a mÃ¡s hermosa que dios me dio en esta Vida âš˜â£
Enamorada de lo que sos mi bebe ğŸ˜ https://t.co/iJA06Uxgd3"
26.0,"@OPetinatti SOS una mierda de persona ,sabes la caridad de gente y la mayorÃ­a de gente joven que se suicida y por ahorcamiento???! una vez mÃ¡s demostras lo miserable ser humano q SOS !!! ojo que vos tenÃ©s hijos ,que nunca te pase que caigan en una de deprecion !! https://t.co/FHAyFPM1M4"
27.0,@rodrigolussich sos todo lo que estÃ¡ bien!!!! humilde y divertido! te adoro y te  voy a seguir a donde vayas Si me respondes me haces feliz : por quÃ© no pusieron mÃ¡s las ovejitas?
28.0,"Odio cuando quieren solucionar su falta de respeto poniÃ©ndote un billete arriba de la mesa. La calidad humana, la humildad, el respeto y todo lo que te caracteriza como persona la plata no la compra. Porque va mÃ¡s allÃ¡, lo q haces es lo q sos."
29.0,@tylrstark lo voy a leer Y voy a hacer q el babytalker sos vos asÃ­ me rÃ­o mas
30.0,"la paz que me das es tan grande, gracias por cada uno de tus abrazos, sos lo mas calido de este mundo ğŸ˜­ğŸ’™ #BangChan https://t.co/uu2Pp2nMYo"
31.0,"Tranquilo pa' siempre es lo mismo...Te ilusionas,te le confiesas,hablan bien,te dice que tambiÃ©n le gustas,y luego te enteras que sos un color mÃ¡s...Porque para gustos los colores no?ğŸ™„ğŸ‘ğŸ»"
32.0,"Me duele muchÃ­simo extraÃ±arte y mÃ¡s de lo que te imaginas por lo que sos como persona, la calidad, simpleza, confianza y sobre todo alegrÃ­a. Se que te jodi y no querÃ­a ni lo merecÃ­as. Espero que la vida nos encuentre en algÃºn momento porque te quiero y mucho!!! JUST BREATHEâ¤ï¸ https://t.co/7Z9IhSZKey"
33.0,"Imaginate llegar a ser presidente del Congreso Nacional porque todo el Partido Nacional, al que tanto juraste destruir, te llevÃ³ ahÃ­ y luego hablar con tanta tranquilidad y desmesura, solo demuestra lo politiquero que sos. @JorgeCalixHN apestÃ¡s a mÃ¡s de lo mismo."
34.0,@Cabj_1905 @marianoxeneize @messinante10 @BOCAvsELMUNDO pero ves que chiquito q sos englobas solo el 30% de lo q es un club si se midiera por titulos internacionales nada mas... independiente seria el mas grande Argentina bobo
35.0,"@cesaralo Y quiÃ©n lo dice? un hijo de puta periodista mediocre que lo Ãºnico que sabe hacer es meter perico, embriagarse y llenarse de prostitutas en cada mundial al que va? No sos nadie Cesar Augusto, solo uno mÃ¡s de la rosca de mierda de este paÃ­s. Echa mierda, malnacido."
36.0,ma gusta todo lo que sos y un poco mÃ¡s
37.0,sos lo mÃ¡s lindo que tiene el mundo Aye.
38.0,DIOS QUE HERMOSO LE.QUEDA EL FONDO ROJO DIOS MIO TE AMO SOS LO MAS LINDO https://t.co/Jz5t7tjTjK
39.0,"@facutorresss Fua facu, sos todo lo que estÃ¡ bien ! Volve a tu casa cuando quieras ğŸ–¤ğŸ’› siempre te vamos a esperar ! No hay nada mÃ¡s lindo para un hincha que ver adentro de la cancha a un jugador-hincha como vos! Nos enfermas ğŸ¤ŸğŸ»ğŸ¤ŸğŸ»ğŸ¤ŸğŸ»ğŸ¤ŸğŸ»"
40.0,"@Samuel_King_71 @Jxro_ @porquetendencia Es completamente verÃ­dico lo que yo digo, dicho en varios diarios del mundo, la mÃ¡quina de river el equipo adelantado a su Ã©poca al que mÃ¡s tarde se asemejÃ³ la naranja mecÃ¡nica de Cruyff. Si sos tan necio y sabes tan poco del deporte no es mi culpa."
41.0,"@bananafish64 @paulafrigerio1 @sangarciacorre PERO SOS LO MAS PARECIDO A UN PERONISTA, LOS GRÃFICOS SE HACEN PARA QUE LOS DÃ‰BILES DE MENTE ENTIENDAN LOS DATOS CON FACILIDAD. NO LES DA EL PENSAMIENTO COMPLEJO DE MUCHOS NÃšMEROS. SALUDOS Y COMPRA DOLARES.  JAJAJAJJA"
42.0,"Voy a ser re mbore de hoy en mÃ¡s y sino les gusta no me importa. Estoy hasta la madre, en serio. SOS buena persona y te quieren tratar de boluda, SOS rechakuaa como se dice y se quieren aprovechar de vos. Das lo mejor que podÃ©s y no es suficiente."
43.0,"@adriantuc Vos sos la mano derecha de Battaglia? Yo doy mi opiniÃ³n. Si Seba lo tendrÃ­a mÃ¡s en cuenta no serÃ­a la 3ra opciÃ³n para jugar de 5. Recupera? A veces si pero tampoco es un perro de presa y despuÃ©s en ataque no aparece. Es un jugadorcito y para boca no estÃ¡.
El Equi es 3 veces mÃ¡s"
44.0,"@FbiMi6 Sos in seÃ±or que literalmente me dobla la edad y no tengo porque estarte aguantando. Ya es demasiado, son aÃ±os de acoso y de jodedera. Tenes que parar tus ataques contra mi porque ya lo tuyo es odio hermano y sos peligroso. AsÃ­ que o me dejas en paz o esto va a pasar a mÃ¡s."
45.0,@Solpeon2 Jajajajaja sos lo mÃ¡s te observo te analizo y te  respetoğŸ˜‚
