,tweet
46.0,"Deja de pensar q sos el centro del mundo.. 
Sos un perejil mÃ¡s del montÃ³n.. 
Demostraste lo q llevas por dentro.. 
Que clase de padre no cree ,ni le importa q su hijo este enfermo..? 
Que elije quedarse con su nueva novia antes de llevar a su hijo a la guardia.."
47.0,"@carolinachaex Vos vas a poder, sos mas fuerte de lo que crees â¤ï¸
Fuerza bebÃ© ğŸ˜"
48.0,sos lo mÃ¡s tierno que existe ğŸ˜­https://t.co/z9mcSjcxPX
49.0,"Manteniendo una conversaciÃ³n simultÃ¡nea sobre gatos y otra sobre Valenti. Y otra por privado acerca de la marcha del gobierno.
Twitter, sos lo mÃ¡s."
0.0,"@JIGrau Pegarle a Rolon por el pasado .... no se entiende . Ayer jugÃ³ 7 puntos .. banquemos a los jugadores q reciÃ©n llevan un aÃ±o en el club , ahora si puteÃ¡s a Villa , Pavon te banco."
1.0,"MIENTRAS LA DELINCUENCIA CRECE... GUILLERMO LASSO TE SUBE GASOLINA, TE SUBE LOS IMPUESTOS, TE SUBE PEAJE, SE LLEVA LAS OBRAS Q DEJO CORREA, SE LLEVA EL BANCO DEL PACIFICO @uees_ec @UCatolicaEC @PUCE_Ecuador @UnivEcotec @lacentralec @UTMManabi @USFQ_Ecuador
https://t.co/gSyAuKVXIu"
2.0,"Yo te banco, loco. Y entendÃ­ perfectamente a quÃ© vas con tu tuit. Nunca sacamos pecho por estar en todas con Independiente, simplemente sabemos que asÃ­ va a ser porque asÃ­ se vive y se siente. Es de corazÃ³n y eso no se puede manejar. SeguÃ­ expresÃ¡ndote como se te cante la pija."
3.0,hay gente que parece que siempre estÃ¡ en todos lados jqjaja basta no te banco mÃ¡s
4.0,@FerIglesias Muchas gracias Fernando !!!! Te banco a full !!!
5.0,@OfeFernandez_ SOS una crack piba. SeguÃ­ asÃ­ que das un un ejemplo de lo que deben ser los polÃ­ticos. Te banco a muerte
6.0,"@majogm Capaz q si la ubican al costado del banco, izquierda o derecha segÃºn prefiera y ni te digo si la  sientan de frente a quienes se ubican en el banco, para q puedan charlar mas cÃ³modamente, nos evitÃ¡bamos la tinta y el papel q demandÃ³ redactar el proyecto."
7.0,"@vaaaleeee10 Una vez te lo banco, a la noche te lo tolero PERO TRESSS DÃAS GISOO ta loco"
8.0,@Angel_x071 Yo Te La Regalo ğŸ PÃ¡same Tu Correo ElectrÃ³nico y La Tarjeta Del Banco De Tu Madre
9.0,Alguna recomendaciÃ³n de banco donde no te cobren mantencion por la cta corriente? Estoy chato de pagar casi 10 lucas al mes.
10.0,En la prehistoria llame a la @futuro para preguntar por un tema de Kingdom come. No (habÃ­a rrss). Yo trabajaba en un banco y @loboaraneda querÃ­a pedir luquitas para ir a ver a Ghost. Mas de 20 aÃ±os de eso @RainieroGF. La mÃºsica es magia y te acerca seres bellos #ElClubDelVinilo
11.0,"@Danny_Narvaez7 @CCVGA47 Descarga la aplicaciÃ³n de Paypal xoom y acÃ¡ se puede retirar en caja de cualquier banco, te entregan en dÃ³lares si deseas

 Si estÃ¡s en Usa claro"
12.0,"Esa cara de que engancho la practica de cover nomas ya, definitivamente Cerro es su lugar en el mundo, te banco Parce https://t.co/yQfERpf5Un"
13.0,@majogm Te banco
14.0,"@Madelonista @Hugo48669142 @Encuest4sFutbol Ah, el complejo que tienen. Como vas a pensar que me arruinaste el aÃ±o por un clasico? En serio? Banco que seas termo, te lo dije. Pero tenes que ser objetivo hno. Y otra cosa, con que criterio vos te burlas del resultado de una final si lo max que viste es un octavos de final?"
15.0,Pedro SÃ¡nchez era consejero de la Caja que quebrÃ³ y que sirviÃ³ de base para el Banco Malo. No te jodeâ€¦ https://t.co/xcOcU1dtZ3
16.0,"#BBDP ğŸ“£ | Conoce el nuevo servicio que el Banco Bicentenario te ofrece para realizar el pago de tus tarjetas de crÃ©dito ğŸ’³

#TDC 
#BancoBicentenario https://t.co/P8zEltzpyJ"
17.0,"Financiera. La que, cuando comprÃ¡s dÃ³lar en el banco, te obliga a abrir una cuenta ahÃ­ para dÃ¡rtelos."
18.0,"AquÃ­ hay un banco que tiene una financiera cuyo dueÃ±o tiene una distribuidora de productos internacionales.
La distribuidora sÃ³lo recibe dÃ³lar cabeza grande. Como el banco no te los vende, no la cantidad necesaria, comprÃ¡s blue para pagar. NecesitÃ¡s mÃ¡s dinero y vas a la"
19.0,"iria nadando a buscarte, te juro, me muero por llenarte de besos. ni ahi me la banco tanto tiempo mÃ¡sğŸ¥º"
20.0,"Te refieres a los mil dÃ³lares que cara de imbÃ©cil iba a regalar y despuÃ©s dijo que ea un prÃ©stamo financiado por el Banco Central, y que encima, es dinero que nunca produjo?
El lelo es otro https://t.co/JGWfQTVzja"
21.0,@DanteForesi Te banco siempre. En esta no. Abrazo
22.0,@HeptacampeonRC jajahajajaj te banco
23.0,"MIENTRAS LA DELINCUENCIA CRECE... GUILLERMO LASSO TE SUBE GASOLINA, TE SUBE LOS IMPUESTOS, TE SUBE PEAJE, SE LLEVA LAS OBRAS Q DEJO CORREA, SE LLEVA EL BANCO DEL PACIFICO. Playita del Guasmo
https://t.co/gSyAuKVXIu"
24.0,"@TheDarkraimola Hola Darkrai, no te conozco, pero soy una persona a la que le gusta mucho HxH pero le tengo una lista de cosas que me hacen ruido tanto de la obra como del autor, pero a veces siento que es un manga ""intocable"" para la comunidad. Veo que te pasa algo parecido, asÃ­ que te banco."
25.0,"@TwitchES Lo reconozco, soy el que va a ser mÃ¡s fotos por si te interesa algo de lo que necesitas y si no te corre prisa ğŸ˜‰ ğŸ¤· el dinero fuera del banco para poder subir el precio de los mismos y de la tarjeta que se refiere al resto ğŸ˜‰ ğŸ˜ ğŸ¤· ğŸ˜œ ğŸ˜… ğŸ‘‰ de la misma referencia en la foto"
26.0,@TyCSports Messi vuelve ir al banco porque no se siente comodo en el PSG por favor vuelve en el fc barcelona te necesitamos.
27.0,â€œAtencion @TarekWiliamSaab @sundde_ve  el banco bod estÃ¡ realizando un corralito financiero. No deja hacer transferencias a otros bancos ni pago movil y de paso cuando haces la operaciÃ³n te debitan la comisiÃ³n. Estan robandole el dinero a sus clientesâ€.
28.0,"@maciel_mirta Hola Mirta. Mira, la idea de tl es que podamos expresarnos, compartir momentos, situaciones, sentimientos y hasta acompaÃ±arnos. Que uno se queje, dos, tres, mil. No debe hacer que vos dejes de ser o hacer lo de siempre. Te banco! ğŸ™ŒğŸ¾"
29.0,Como te banco emi la puta madre https://t.co/Ilv1RNpHPV
30.0,"@maval23 @NetoJazz El vigilante de un banco: 
â€œUn dia llamÃ© a la F y mo me pusiste una de Led Zepellin
- Pero te puse una de Foghat
- â€œEs cierto! Ya no me acordaba ğŸ˜‰ Adelante jovenazo!â€ 
#OcurriÃ³AsÃ­ â˜ï¸ğŸ˜‚"
31.0,@Zeusitoo_ Amigo ajdjajjsa es mi clip ese te banco
32.0,@syowuu me gusta mucho mas el concepto de que cada uno es responsable de su propio dinero y no de un banco que si ganas 400 pavos de mas te viene hacienda pidiendo 300 gracias xD... ni me gusta estar vigilado.. ni tampoco que se fusione por que quiebre xd
33.0,@Racinguista1903 te banco presi
34.0,@EmaDominguez09 Puto no te banco
35.0,"@edufeiok @edufeiok En esta te banco Edu.
Pero ojo que hay una psicÃ³pata que preside el partido de la oposiciÃ³n y vos la invitas seguido.
Te aviso nomas.
De nada. https://t.co/e6PxKpXe8f"
36.0,@aracalacana Te re banco
37.0,@desmotibot CÃ³mo te banco ğŸ¦
38.0,"@ALBERTOACOSTAB En verdad crees q se corrige un banco, desmantelando su departamento de innovaciÃ³n?? Eres un chiste, pero los q te conocemos sabemos q no lo haces gratis."
39.0,"Y le digo eso es la inflaciÃ³n, por eso te insisto en que no tengas todo el dinero parado en una cuenta del banco e inviertas algo, para no perder poder adquisitivo.

Ahora si entendiÃ³ lo que significaba PODER ADQUISITIVO, otras veces me miraba como si le hablase en chino ğŸ¤£ğŸ¤£"
40.0,@teaminvierno77 Te banco la polenta a morir..pero no hoy. Ya decretÃ© que hoy no se almuerza
41.0,"@Quienes_Saben Los 4 suyos con ayuda de sendero luminoso hacer el caos que hicieron en esa marcha.
Se aliaron con cÃºpula de SL
Yo te apoyo y tÃº rebajas condenas y de paso fueron entrando los tucos al estado d a pocos. 
Vi como quemaron el poder judicial y destruyeron el banco de la NaciÃ³n."
42.0,"@Ditochachi que tu banco se haya fusionado me la suda, buscate una entidad bancaria estable, pero por lo menos estos tienen seguros por si te roban"
43.0,@Francisquito45 @KnightOfToconia @pehpaz @LittleBotijo Si te contara cada cosa q me toca ver flipas. Mientras tanto cobrando a veces 3000 euros al mes el banco no me da un crÃ©dito para comprar UNA y dejar de pagarle la hipoteca a un gilipollas.
44.0,@majogm No me banco la humedad para nada. Me jode los huesos ademÃ¡s del pegote no quiero sol esto me pone de mal humor vivo a las puteadas. Igual te queremos.
45.0,"@LichuPongelli #mÃ©dicos

Te banco de acÃ¡ a MoscÃº ja"
46.0,"Esto es algo que ya sabÃ­amos, ningÃºn banco te va a decir: â€œAh sÃ­ claro, yo te presto mi plata y vos gastÃ¡tela en cualquier cosaâ€. Y honestamente, quÃ© tarde para decir lo obvio, por parte de Doble Check. https://t.co/yUtQxWQOyY"
47.0,"ğŸ¦ Â¿QuÃ© es el Sareb? El llamado 'banco malo' es una sociedad creada en 2012 para dar salida a los activos tÃ³xicos de los bancos rescatados tras la crisis. 

Te lo explicamos. ğŸ‘‡

 https://t.co/in3rwqo2NG"
48.0,"Es el mejor momento para adquirir tu TDC con @heybanco por utilizarla te da puntos cashback, un banco 100% digital mexicano y mejor que un banco tradicional, no cobra comisiones y no pide saldos mÃ­nimos.
#HeyDateCuenta #TeRecomiendoHey"
49.0,"Como no te vam a querer voltear el banco Central 
Por que no vam al tesoro de eeuu a proponer lo mismo jajaaj 

Son unos rochild  flow naturita"
0.0,"@CocoLecciones @MarceloM12 @Lucasvazquez91 @DavidFailtelson borono, zoquete, y sÃºmale el desmayo en la falta de kroos, y las 23 faltas del Elche que acabo el partido con menos amarillas que el madrid si es que estabas mejor en el zoolÃ³gico vaca @ESPNDeportes Madridismo en LatinoamÃ©rica unido contra la lacra"
1.0,"El delantero, votado como el mejor del continente en 2021 en la Encuesta AmÃ©rica le responde a El PaÃ­s, es pretendido por el poderoso club inglÃ©s y todo se cerrarÃ­a en las prÃ³ximas horas. https://t.co/KYUXFSu6NY"
2.0,Bueno ya tuve la dosis de lloradita de sÃ¡bado mientras mamÃ¡ me acariciaba el pelo y me decÃ­a que no vale la pena llorar por un pito corto que no puede apreciar la gran mujer que soy. Me siento un poco mejor â¤ï¸
3.0,la saga d pirates of the caribbean es la mejor del mundo y el q piense lo contrario se puede ir bien a la mierda
4.0,"@petrogustavo Que locura esto, cada quien busca el mejor postor."
5.0,Definitivamente desactivar el visto y la Ãºltima vez es lo mejor
6.0,"@MarianneFreitez @salomonsal @hilmuj @erikadelvolga @ortodentvzla @3mSsantos @gigigrillo23 @aurita29 @raulrivas05_1 @Williamgraffr @maycorito @galanmagabeth @flaviogerdel @MorilloYsmari @deluxfutbol @SoyGato177 @AnglicaAMAR1 @nandourdaneta52 A ver me cuelo aquÃ­ para saludarlos! Buenos dÃ­as â˜€ï¸ mis corazoncitos â™¥ï¸ 
Me diÃ³ risa el comentario de SalomÃ³n pero es verdad, si nos enseÃ±aran desde pequeÃ±os tantas cosas y si algunas no se nos olvidaran por el camino, el mundo serÃ­a un lugar mejor sin duda!
Abrazos!!!"
7.0,"@KOetkinliks el mejor actor y la mejor serie

#AkÄ±nAkÄ±nÃ¶zÃ¼ #Cemal
#Ã–ykÃ¼Karayel #Asiye
#KaderiminOyunu #AsCem c"
8.0,"Tanto tiempo ausente, tantas altas y bajas, grandes anÃ©cdotas por redactar... LÃ¡grimas por doquier, en la cama, en el bus, caminando, tumbado en el sofÃ¡... Siempre sintiÃ©ndome mejor que antes, comprendiendo mÃ¡s la vida, observando todo desde otra perspectiva.
Me siento tan bien."
9.0,a chiza le acaban de quitar el puesto a mejor profe de ingles con el que me toco en la U
10.0,"@Alfred33629167 @gabrielboric Que webean con el tÃ­tulo, seguro que el pelotudo que aÃºn sigue en el poder q estudio en Harvard lo ha hecho excelente? Ã‰l piraÃ±a que su fortuna la hizo cagandose a la gente, se robÃ³ un banco y se cago a su mejor amigo es un ejemplo a seguirğŸ¤¦ğŸ»â€â™€ï¸ supÃ©ralo!"
11.0,"@BlandonJose Y algo hay que dajar para los que siguen. Por ello la mejor polÃ­tica es la de Estado, que planifica a largo plazo y cumple la planificaciÃ³n.

Hasta ahora sÃ³lo hemos tenido polÃ­tica partidista, que cambia el rumbo con cada nuevo gobierno,

Lo Ãºltimo, para el paÃ­s, malo es..."
12.0,"@CaballeroLegen1 @IamTheNico @__Sasse__ @AdolfKillmister Tuve unos Sony que salieron mÃ¡s caros y duraban 6 horas... Por el precio me parece razonable, y el sonido es excelente, mejor que el de los Sony que tuve."
13.0,El mejor de las 4 temporadas de El Marginal? Gerardo Romano.
14.0,"Si quieres una buena alternativa a Jordi Alba, el alemÃ¡n David Raum ha jugado en el Hoffenheim, el mejor lateral izquierdo del momento. @JoanLaportaFCB @JordiCruyff @estimemelbarca @enricmasip5 @FCBarcelona ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ https://t.co/jnu5OEPYCR"
15.0,"Evadirse de la tensiÃ³n diaria a travÃ©s de la lectura. Creo que no he podido elegir mejor, ni el momento ni el libro. #soberania @Jorgebuxade @fdenaes https://t.co/zThRIGac3I"
16.0,"@EnLiosa Que pena usar un accidente para golpetear al mejor presidente en la actualidad.
Que pena que no voltees a ver a quienes te han esquilmado y te mantienen empinado.
Te pagan por vender el futuro de tus hijos? https://t.co/wMdsU7RPi4"
17.0,Cuando no todo es el #salario: Estos son los motivos que llevan a un #trabajador a cambiarse de #empresa https://t.co/zScWfw7gfy #noticias #actualidad #salario #empleo #laboral #trabajo #trabajadores #empresas https://t.co/0Dr7tFOHYK
18.0,cuando todo el mundo entienda que para tener relaciÃ³n con alguien no hace falta hablar todos los dÃ­as a la gente le irÃ¡ mejor ğŸ˜¶
19.0,"Para mÃ­ el mejor personaje escrito o dirigido por Gunn era Ratcatcher II o Bloodsport, y a la gente le gustarÃ¡ mÃ¡s Vig... Pero es que para ser sincero, Peacemaker ya se ha convertido en uno de mis personajes favoritos de DC tanto en los cÃ³mics, como en su propia serie. https://t.co/qv8mrpgx16"
20.0,"El director de @CenaceMexico expuso que los ingresos que recibe la @CFEmx no son suficientes para cubrir sus costos operativos y que la reforma elÃ©ctrica le permite generar un mejor balance financiero
https://t.co/uIsVgiIjYY"
21.0,"@chioreya @silvia0567 Estos chayoteros es un virus mas daÃ±ino que el ,covid19 , omicron juntos lo bueno kpara desapareserlo esta la vacuna 4T aplicada x el mejor presidente AMLOğŸ˜ğŸ˜ğŸ˜"
22.0,"@Eva_Ortiz_ Buenos dÃ­as linda Eva. 
AsÃ­ es, la mÃºsica tiene el poder de alegrarte o ponerte triste, decidamos mejor bailar y alegrarnos el dÃ­a, que digo el dÃ­a; la vida entera. 
Bendiciones âœ¨ğŸŒº"
23.0,"Escuchar ""TURRAKA REMIX"" es lo mejor para iniciar el dÃ­a"
24.0,"@MissPoirot07 CreÃ­ que el cambio era gente preparada, consciente, sabia y que respetaba la democracia, pero bueno peliteÃ±ida, de eso no hay para buscar un mejor paÃ­s"
25.0,"Amo tanto a mi mejor amigo, que yo creo que el no tiene idea de la magnitud. ğŸ’—ğŸ«‚"
26.0,"@LCUgalde @CFEmx Mejor Csllate el HOCICO Ugalde ,y opina de fraudes electorales ,ahÃ­ si eres experto
#Mexico. https://t.co/d5kuGrRj1R"
27.0,Veo que no fue el mejor partido de Johan y ademÃ¡s jugando de lateral era lÃ³gico que metiera a Cambiaso. https://t.co/f9KPcsvsfS
28.0,"@Damihibibere No desesperes Dios es nuestra mejor medicina, deja que Ã‰l decida por tÃº prima. Recuerda que se haga su voluntad no la nuestra."
29.0,"@exol_chennie_07 Ni la tomes en cuenta, claramente quiere llamar la atenciÃ³n y la Ãºnica manera que tiene es tirÃ¡ndole a alguien que obviamente es mejor que ella/Ã©l."
30.0,"@MondaxJ @HardyTheJoker Pues es un sitio bastante decente, aunque el Natsu para mi es el mejor que hay"
31.0,@kloeid_ El mejor anime de todos ğŸ˜…
32.0,"Hoy me siento mucho mejor despuÃ©s de la recaÃ­da que tuve la semana pasadaâœ¨ğŸ¥° ya, ese es todo el tuit"
33.0,"@geoestratego Mejor el apaciguamiento como con Hitler. Desde de la invasiÃ³n de u Tania hay que hacer lo mismo con Polonia para evitar una guerra?
Los que acumulan tropas y amenazan con invadir un paÃ­s soberano reconocido por Rusia es la propia Rusia."
34.0,"@PreacherFCB Lo mejor de todo es...Que eso en el Palco con Florentino no pasa.A Laporta y el Barcelona le estÃ¡n creciendo los enanos. Damos vergÃ¼enza como CLUB.Que te cojan los basuras de deportes Cuatro o el chiringuito vale,pero que gente de tu palco haga esto. AGÃœITA cÃ³mo estÃ¡ la cosa."
35.0,@Roberto77148119 Que grande Marcelo el mejor tÃ©cnico â¤ï¸
36.0,"@David_Alfafar Pero si estaba jugando en JapÃ³n, no podrÃ­a venir a lo mejor. Villa en las entrevistas siempre dice que de todos los clubes en los que ha jugado, en el que ha sido mÃ¡s feliz es en el Valencia."
37.0,Yo sufria cuando iba a una arepera y le sacaban toda la masağŸ˜«ğŸ˜« Se que es para q quede mejor con el relleno pero god como botaban esa masa https://t.co/UjTWgfWLXo
38.0,@JFCadavid OjalÃ¡ le vaya muy bien por fÃºtbol colombiano. Necesita dosis de humildad de ser menos bocÃ³n y q el balÃ³n demuestre pq @danielruizr10 lo hace mejor y no tiene @FCFSeleccionCol
39.0,"@plexytfurro Sad qwp, espero que te valla mejor en el amor qwp*le lanza chispitas de suerte* hdjshs xD"
40.0,@keigooose LIS ES SPOILER PERO EL MEJOR SPOILER MÃS GUAPO DE LA HISTORIA
41.0,acabo de encontrar el mejor gif de mi vida
42.0,"@ValentiEsteban Mejor asÃ­ te dejas de decir pelotudeces sobre la pandemia, ahhh y trabaja con Michelini asÃ­ ganamos con el NO!!!!"
43.0,"lo mejor que me pasÃ³ el 2021 fue descubrir la canciÃ³n ""Email Me"" alias ""seÃ±or internet"" de JosÃ© JosÃ©."
44.0,"@KOetkinliks el mejor actor y la mejor serie

#AkÄ±nAkÄ±nÃ¶zÃ¼ #Cemal
#Ã–ykÃ¼Karayel #Asiye
#KaderiminOyunu #AsCem b"
45.0,Bueno me voy a votar por el mejor lider que es Chan porque tiene que ganar ğŸ˜‰
46.0,"@Rey_Exito @luisalfredoq29 mejor dicho imposible.. lastima q Vizcaya fallo en el 1ro y Wilking el 2do. xq si no, hoy estuvieramos a ley d un triunfo y el titulo.. igual hoy empatamos esa vaina nojodaaa!!!ğŸ’ªğŸš¢âš“ï¸"
47.0,"ELLA REALMENTE MERECE EL TITULO DE MEJOR NUEVA ACTRIZ
#SnowdropEp12 
#ì„¤ê°•í™” #ì§€ìˆ˜ https://t.co/VQoc1gP6YM"
48.0,"#22Ene ğŸŒ | Banco Mundial dice que los Gobiernos pueden liberar al menos 1 billÃ³n de dÃ³lares al aÃ±o ""para encaminar a las economÃ­as hacia un desarrollo verde e inclusivo"" https://t.co/yTVK8NaxMr"
49.0,"A ver @SergioChouza como te lo explico 

El se garcha a pampita 

A la Ofelia lo mejor que puede conseguir es que la garches vos

Pensalo https://t.co/FG1OlpP8r9"
0.0,@nosoyjoselito_ Es un capo de capos ğŸ˜ğŸ¤™
1.0,"Che, Travis barker es un capo y todo pero Ãºltimamente sus baterÃ­as suenan todas iguales"
2.0,@realityreplies @ElFinanciero_Mx @FGEQuintanaRoo @JustinTrudeau Si es relevante animalâ€¦uno de ellos le lavaba dinero a un capo y era buscado por la DEA Â¿colÃ³ diablos no va a ser relevante? Tas todo pendejo https://t.co/K19JAnEU7Y
3.0,@segundojunta Es un capo el Dipy..
4.0,"@rikymoreno Que es un corrupto, capo criminal, asesino, simulador, manipulador, necio... Hasta aquÃ­ mi reporte."
6.0,"@JorgeCFer Mi opiniÃ³n es que lo escueto del espacio de Twitter, a veces deja poco espacio para formalidades. Creo que a veces en la expresiÃ³n se ve la intenciÃ³n, ya sea de opiniÃ³n o dictamen absoluto. Hoy alguien me escribiÃ³: ""Touche... No habÃ­a visto eso."" Un capo."
7.0,"@fedegalvoa @errasquin10 @josarroma17 @bosersalseo Lo hizo espaÃ±a? No capo Messi hizo todas las inferiores en Newells no llegÃ³ a debutar pero formativamente es de acÃ¡. 
Pero bueno..hablando de fÃºtbol con un mexicano que compite con clubes de CanadÃ¡ tampoco se puede esperar mucho. En toda su liga juegan 3 mexicanos, los peores ğŸ¤£"
8.0,@AllBoysLocura @alboysimagenes @CAAllBoysArg @MundoByN @AlboCapoWeb @albo_capo @Noti_Allboys @Allboysnoti @ALLBOYSd1 @ALLBOYSFLORESTA @AlboDiario Es bueno o malo perder con un equipo de la D ?
9.0,@dynabunnies es un capo panda pero aguante polar
10.0,@AnaAnalia125 El Albert es un capo ğŸ¤£ğŸ¤£ğŸ™„
11.0,"@aCristi63752392 @SimpDeLufu @NotPaloleaks Bue capo, es un decir, media pila XD (lo digo con toda la buena jaja)"
12.0,@elfinancierocr El capo hablando de reglas contra su cartel... ğŸ˜‚.. Es lo mismo que un hipÃ³crita predique de lealtad...
13.0,"@locojuare @MartinLitwak Lo interesante es q el ""capo del trading"" dejo en evidencia su mentira y se armÃ³ su propia corrida la semana q viene.
La verdad no entiendo cÃ³mo estÃ¡ gente llega a manejar un Ferrari. No sÃ© si es una cuestiÃ³n de inteligencia, perseverancia, creatividad o fe."
14.0,"Por si no fuese por el meme no la conociera nadie y solamente la gente de la polÃ­tica, en cambio al tipo lo conoce medio mundo y es un capo porque le cerrÃ³ el culo a Azzaro xd https://t.co/iee8iPA6Bj"
15.0,"@YorryWarthon Asu ese hueon va a salar al brasilÃ£o bolsonaro, ese si es un capo"
16.0,"no, es hermosa, te amo, eres un capo un idolo y me encanta verte feliz, Y LAS LUCES SON RE LINDAS https://t.co/cgQgR0hlDe"
17.0,"@dixietzar un capo, llamar degenerado a los demas y ser un degenerado es lo coherente y no lo contrario"
18.0,@adocni Sacarle guita al Estado no lo es? es un capo
19.0,"Con las bajas temperaturas, los felinos buscan sitios donde resguardarse del frÃ­o. Es frecuente que se cuelen por un agujero hacia el interior del capÃ³ o que se resguarden en el hueco que queda entra las ruedas y la carrocerÃ­a. â¡https://t.co/RulSauF1u5 https://t.co/dpidUn2DK7"
20.0,"@Chascasso @FormuleroPibe03 - Dudo de A.
- Por quÃ© dudÃ¡s de B?
- No dudo de B, dudo de A.
- Pero B es un capo, no podÃ©s dudar de B.

ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
21.0,"@SantaFe Se empieza ma,l jugando un mal con una defensa floja gol de saquÃ© lateral,es donde se arma la seguridad en un equipo el capitÃ¡n puede estar en el camerino pero el liderazgo esta en la cancha,sin faltarle al respeto a nadie SantaFe no tiene un capo esperemos es el primer partido."
22.0,Que capo es Faurie ! Que involuciÃ³n pavorosa que sufriÃ³ Argentina cuando eligieron un asado ğŸ˜¡100 aÃ±os de miseria son pocos! ğŸ˜¡
23.0,@contracultural Del Rincon es una lacra un lame pies Con el hay q ser muy capo como lo es el ex Presi Correa q lo ha dejado en ridiculo Pero Castillo con su discursito basico lo va hacer papilla el â€œPegalon y abusador de mujeresâ€ Moyita es la voz como su Asesor xq los q tiene son unos babosos
24.0,@AndNaranjo8 @LosChullasSDQ @SDQUITO @redbull @mafiaazulgrana @MARIDOdela_liga @OteroLuis12 @alunamontalvo @reijournalist @DavichoSilva32 @flaQuitoSDQ 9 millones? Eso es un vuelto para un petrolero o un capo narco. Alguien conoce a alguno?
25.0,Y quÃ© Graduado!! UN capo que nos demuestra con su ejemplo que cerrar oportunidades de acceso universitario al pueblo nos priva de una masa de conocimiento cuyo valor es inconmensurable! https://t.co/VLgrot2eG2
26.0,"@Toluca_capo Vanegas si que es malÃ­simo pero tÃº comentario estÃ¡ fuera de contexto, Colombia no es un paÃ­s de cagada, y ser taxista no es sinÃ³nimo de ser pÃ©simo futbolista, ahora sÃ­ vamos a decir pendejadas tu pareces ratero XD"
